time,[AB42_O1_ISF],[AB42_O25_ISF],[IDE_activity_ISF],[AB42_O2_ISF],[AB42_O3_ISF],[AB42_O4_ISF],[AB42_O5_ISF],[AB42_O6_ISF],[AB42_O7_ISF],[AB42_O8_ISF],[AB42_O9_ISF],[AB42_O10_ISF],[AB42_O11_ISF],[AB42_O12_ISF],[AB42_O13_ISF],[AB42_O14_ISF],[AB42_O15_ISF],[AB42_O16_ISF],[AB42_O17_ISF],[AB42_O18_ISF],[AB42_O19_ISF],[AB42_O20_ISF],[AB42_O21_ISF],[AB42_O22_ISF],[AB42_O23_ISF],[AB42_O24_ISF]
292976.5886287626,4.009599062474697,0.05026263719597077,111.04670286026588,0.00012518009843541945,0.0001679583472054462,0.0005708551591289843,0.0005339602440733221,0.0030041200483859796,0.0016900057217326164,0.0009505788432093892,0.0005365251608343214,0.000495528534755941,0.0004897631743728335,0.002396859451172545,0.002087844165955931,0.001818520869018446,0.0015838398706850992,0.0013805543655282509,0.0012801753274232493,0.0011880939738239014,0.0011676291900896277,0.0011475024042122022,0.0011276932885094925,0.001108051544612451,0.0010802509594513962,0.0005808111868935969
295906.3545150502,4.0254341186357125,0.05191468790058115,110.10600161820989,0.0001261704887796641,0.00016930006428836467,0.0005755776632968769,0.0005385222665599424,0.003035044609796009,0.0017103680372259054,0.0009637040430574422,0.0005448711411178287,0.0005033986181518853,0.0004979665788418403,0.002459255802526224,0.002142837696537949,0.001866980777844359,0.0016265350804496833,0.0014181880486704174,0.0013151582327041076,0.0012206332058246558,0.0011996837940466598,0.001179079318473878,0.0011587989861534531,0.0011386902450889523,0.0011102668830837708,0.0005993056995141808
298836.1204013378,4.041327020769615,0.05361758523871325,109.17326927280453,0.0001271684263890844,0.00017065205178709572,0.000580337097859024,0.0005431206382700437,0.003066259322553719,0.001730952223254571,0.0009769929554084471,0.0005533346267421201,0.0005113816766442806,0.0005062982038347822,0.002523342178830017,0.0021993338985811886,0.0019167765181588542,0.001670417591430815,0.0014568773255948155,0.001351124053295385,0.0012540879954594823,0.0012326416860176013,0.0012115474132428632,0.001190783906605497,0.00117019633007732,0.001141135601581395,0.0006183984790505359
301765.8862876254,4.057277942581276,0.05537294605163941,108.24843830723898,0.0001281739655699245,0.00017201439663279338,0.0005851337149802673,0.0005477556326949556,0.0030977666168870094,0.0017517604101471643,0.000990447374593585,0.0005619170752054287,0.0005194791385500146,0.000514759984792688,0.002589168229459745,0.002257377164572328,0.001967947780677935,0.0017155228885410135,0.0014966539299901206,0.0013881023757753592,0.0012884859244345233,0.001266530100798567,0.0012449335802771856,0.0012236746027582141,0.0012025960179595052,0.001172882952450158,0.000638109771470419
304695.6521739131,4.073287057740656,0.0571824422690643,107.33144178682517,0.00012918716098305207,0.00017338716590948117,0.0005899677959512638,0.0005524275158647427,0.003129568942803379,0.0017727947448729863,0.0010040691109246818,0.0005706199588494162,0.00052769244731536,0.0005233538893409633,0.002656785219146005,0.002317013344776156,0.0020205355646611823,0.0017618876284613116,0.0015375506450586594,0.0014261237658648098,0.0013238554888070789,0.001301377178377329,0.0012792656072213395,0.0012574985132937449,0.00123591640173276,0.0012055356345792396,0.0006584605510500845
307625.4180602007,4.089354539730541,0.05904780546445186,106.42221337602501,0.00013020806763961175,0.0001747704376820052,0.0005948396096461647,0.0005571365603891144,0.0031616687668632,0.0017940573921111664,0.0010178599917185895,0.000579444765661238,0.0005360230619559208,0.0005320819187027595,0.0027262461696616865,0.002378289863260983,0.0020745822827829786,0.0018095497368624139,0.0015796013924471036,0.0014652198507365227,0.001360226173786761,0.001337212035978576,0.0013145722480546397,0.0012922840329153008,0.0012701855201391094,0.0012391212807816912,0.0006794725896309703
310555.1839464883,4.105480560871056,0.06097082736915497,105.52068731828206,0.0001312367408086577,0.0001761642846216481,0.0005997494340945451,0.0005618830375733828,0.003194068571295595,0.0018155505323068763,0.001031821859895733,0.0005883929982199378,0.0005444724563592173,0.0005409461077187285,0.0027976058876354503,0.0024412557396877948,0.0021301317749557063,0.0018585484179337365,0.0016228412404303378,0.001505423328003963,0.0013976284626382766,0.0013740647762191013,0.0013508832298675724,0.0013280605178523348,0.001305432362573767,0.0012736684629011696,0.0007011684499014195
313484.9498327759,4.121665296417412,0.06295334990237424,104.62679830999735,0.00013227323630768213,0.00017756878351381624,0.0006046975453644803,0.0005666672228027753,0.003226770858667065,0.001837276364238943,0.0010459565749548398,0.0005974661739734534,0.0005530421184468242,0.0005499485184892558,0.002870920638219596,0.0025059613150362784,0.002187229073521949,0.0019089239491183942,0.0016673062221862099,0.0015467677943079698,0.0014360936758775968,0.001411966327811012,0.0013882290948744758,0.0013648581286955749,0.0013416867123960906,0.0013092065365344497,0.0007235714033660971
316414.71571906353,4.137908922964787,0.06499726930464059,103.74048154096278,0.00013331761038796756,0.00017898401252752728,0.0006096842205837151,0.0005714893939229723,0.003259778150507579,0.0018592371044929255,0.0010602660129474756,0.0006066658254034469,0.0005617335508137646,0.0005590912431194413,0.0029462482829428504,0.0025724583665945717,0.002245920502020091,0.001960717767874134,0.0017130334129373875,0.0015892878180713982,0.0014756540394901888,0.0014509485131322267,0.00142664126735856,0.0014027078967905227,0.0013789792127837774,0.001345765705993939,0.0007467054692249875
319344.4816053512,4.154211615544536,0.06710456726326389,102.86167292457138,0.00013436991964701115,0.00018041004759123148,0.0006147097425495297,0.0005763498296431613,0.0032930929942076256,0.001881434995487022,0.001074752074511043,0.0006159935075085211,0.0005705482793363574,0.0005683764225565912,0.003023649247670949,0.0026408009522073564,0.0023062544234129113,0.0020139731404741927,0.001760061530262945,0.0016330195016176225,0.0015163432097825254,0.0014910445667422902,0.0014661525655171386,0.0014416422290331014,0.0014173418640987727,0.0013833775136529276,0.0007705958208277092
322274.2474916388,4.170573548032702,0.06927727634573885,101.990308791126,0.0001354302208846122,0.00018184696672372922,0.0006197743924998752,0.0005812488103679427,0.0033267179460448747,0.001903872290060597,0.0010894166713168328,0.0006254507861099764,0.0005794878410384066,0.0005778062238029115,0.0031031854404714905,0.0027110444795330597,0.0023682804184681425,0.002068734427618133,0.0018084302742801376,0.0016779998625571285,0.0015581956958324688,0.0015322885651512285,0.0015067966389536664,0.0014816943533691501,0.0014568074775254936,0.0014220743019751096,0.0007952683485667526
325204.0133779264,4.1869948906944865,0.07151751441257814,101.12632614459761,0.0001364985710759882,0.00018329484842850055,0.0006248784522380512,0.0005861866175512632,0.0033606555763421022,0.0019265512581605544,0.00110426173326692,0.0006350392448922853,0.0005885537920271431,0.000587382858904041,0.003184921292123018,0.002783246631933186,0.002432050112908059,0.002125047825290127,0.0018581809923940693,0.001724267454825462,0.001601247438890175,0.0015747159991949785,0.0015486085339211175,0.0015228988767270117,0.0014974102254618738,0.001461889755703833,0.0008207501237171612
328133.77926421404,4.203475820842435,0.07382746713883136,100.2696624583305,0.0001375750279343511,0.00018475377031891094,0.0006300222097188949,0.0005911635351932521,0.0033949084783916643,0.001949474186509399,0.0011192892043124809,0.000644760480003499,0.0005977476998808373,0.0005971085760944765,0.003268923339870651,0.0028574669214958635,0.0024976167520413357,0.0021829609747118627,0.001909356325404377,0.0017718620457312098,0.0016455355143200079,0.0016183634813914563,0.0015916244055746065,0.0015652915021487687,0.0015391853637484179,0.0015028586278204924,0.0008470690225528025
331063.5451505017,4.220016513702725,0.07620939409241904,99.42025577159302,0.00013865964949916632,0.00018622381156267173,0.000635205953051875,0.0005961798495213225,0.0034294792656351008,0.001972643382718054,0.0011345010483244694,0.0006546161057490812,0.0006070711503401775,0.0006069856615146147,0.003355260251202459,0.0029337668145164105,0.0025650353483258424,0.00224252310686585,0.001962000342241654,0.0018208247319616198,0.0016910982358452138,0.0016632688469754566,0.0016358816165970244,0.0016089091252047827,0.0015821693258448258,0.001545016833557011,0.0008742539782725226
333993.3110367893,4.236617146094038,0.07866563215217606,98.5780446033564,0.0001397524945133385,0.00018770505405391876,0.0006404299714563094,0.0006012358511297587,0.0034643705846284407,0.001996061183228112,0.001149899253331,0.0006646077565381339,0.0006165257471950843,0.0006170164376252326,0.0034440028663481536,0.003012209806705511,0.002634362760346109,0.0023037851162026252,0.00201615860596032,0.0018711979992333378,0.0017379752110530534,0.0017094712094998677,0.001681418793260925,0.001653789890706685,0.0016263997803269386,0.0015884015084829252,0.0009023350377974948
336923.07692307694,4.253277890157684,0.08119860605288334,97.74296799207364,0.00014085362136439532,0.00018919757601295397,0.0006456945569182967,0.0006063318275859214,0.003499585076653829,0.0020197299284555508,0.0011654858179797288,0.0006747370805875656,0.0006261131116671502,0.0006272032758284406,0.003535224823961352,0.0030928617589177886,0.0027056579345302945,0.0023667997693624545,0.002071878366796068,0.0019230259186694837,0.0017862075274049007,0.0017570111429723724,0.001728276002591722,0.001699973364973249,0.0016719157986823483,0.0016330511721742214,0.0009313434580380505
339852.84280936455,4.2699989204552145,0.08381081133358323,96.91496550100871,0.00014196308918028365,0.00019070145819659039,0.000651000002974753,0.0006114680707824999,0.003535125414337011,0.002043651985125967,0.0011812627626874566,0.000685005744240024,0.0006358348812606899,0.0006375485820622051,0.0036290017655014805,0.003175790400684647,0.0027789815130622865,0.0024316213571813797,0.0021292082411675894,0.001976353831670668,0.001835837456098006,0.0018059303912614144,0.001776494468118352,0.0017475002575862997,0.001718757582401999,0.0016790054596873278,0.0009613114716750027
342782.6086956522,4.286780412542359,0.08650483100295954,96.09397720566035,0.0001430809575891415,0.00019221678241518233,0.000656346605073228,0.0006166448751584643,0.0035709942910705523,0.0020678297390369356,0.001197232125668733,0.0006954154303212134,0.0006456927100877212,0.0006480548045806717,0.0037254119326942735,0.0032610658126552335,0.002854396249533723,0.002498306063647174,0.002188198543576071,0.0020312286625072786,0.0018869087431722916,0.001856272154179348,0.0018261168507368126,0.0017964126971624886,0.0017669667339438708,0.0017263053884004577,0.0009922725310477641
345712.37458193983,4.303622541723486,0.08928335799349157,95.27994366961714,0.0001442072865240128,0.00019374363036968304,0.0006617346607732496,0.0006218625362247634,0.003607194411475149,0.002092265588422295,0.0012133959593437248,0.0007059678368152336,0.0006556882695418468,0.0006587244432839654,0.003824536933540629,0.0033487610712234343,0.0029319675718514435,0.0025669124666825656,0.002248901736449596,0.002087699339725794,0.0019394670014319898,0.0019080814727072254,0.0018771876271329356,0.0018467546031551171,0.0018165866222656615,0.001774993718257786,0.0010242616482893387
348642.14046822744,4.320525484674595,0.09214913415435538,94.472806003827,0.00014534213652450168,0.00019528208572157642,0.0006671644692132561,0.0006271213532002374,0.003643728511493665,0.002116961959147656,0.001229756339139036,0.000716664680429681,0.0006658232471829031,0.0006695600258574927,0.003926459695367704,0.003438950491021516,0.003011762040949564,0.002637500168498863,0.002311371202717631,0.0021458156492769544,0.00199355864437262,0.0019614041810228425,0.0019297520601297745,0.0018985706741407311,0.0018676613882339876,0.0018251139718353205,0.0010573144797796708
351571.90635451506,4.337489415291773,0.09510505293163422,93.67250576350682,0.00014648556819097337,0.00019683222993886423,0.000672636333187334,0.0006324216248638728,0.0036805993401432193,0.002141921294399228,0.001246315360055883,0.000727507697696123,0.0006760993520115735,0.0006805641503238422,0.004031267833286656,0.0035317125049904954,0.0030938499031104446,0.002710132085223847,0.002375663307991858,0.0022056301704595238,0.002049232689626545,0.002016288682211883,0.001983857945908521,0.00195190810675255,0.0019202376359332117,0.0018767120990239,0.001091468845398017
354501.67224080267,4.354514509384267,0.09815406553634957,92.87898504473705,0.00014763764273027194,0.00019839414654902922,0.0006781505566824556,0.0006377636533793619,0.0037178096694865485,0.0021671460571738676,0.00126307513449241,0.0007384986405780856,0.0006865183079371542,0.0006917394448284226,0.004139050604338763,0.003627127070485114,0.0031783027790374353,0.0027848723631644207,0.002441835518502745,0.0022671965043418903,0.0021065391067103616,0.0020727843200674194,0.002039554010744757,0.0020068150173628463,0.0019743628790104407,0.0019298349486040595,0.0011267633494675073
357431.43812709034,4.371600942425198,0.10129922585097402,92.09218643684477,0.00014879842170238352,0.0001999679199201427,0.0006837074449333343,0.000643147742809554,0.0037553622893167836,0.0021926387286581913,0.0012800377929209493,0.0007496392782983035,0.0006970818564335183,0.0007030885829257543,0.0042499003035735075,0.0037252768995913715,0.0032651947725564857,0.002861787383589628,0.002509947311754402,0.0023305701273243556,0.002165529612723125,0.002130942163818043,0.0020968906845592055,0.002063341204427124,0.002030086291844504,0.001984531008722859,0.0011632381282922699
360361.20401337795,4.388748887897817,0.10454372935818981,91.31205297915155,0.00014996796683229829,0.0002015536359915634,0.0006893073020315095,0.0006485741985300649,0.003793259999207098,0.0022184018036317506,0.0012972054819567422,0.0007609313972335366,0.0007077917573244967,0.0007146142884615393,0.00436391336188671,0.0038262485162873657,0.003354603444409732,0.0029409466517341452,0.0025800609866335395,0.00239580914168007,0.002226258370621605,0.002190815697540507,0.0021559207817856674,0.002121538820798114,0.0020874593732329565,0.0020408510643802644,0.0012009356764532816
363290.96989966556,4.405958521777703,0.1078908648540202,90.53852821456877,0.00015114634060399467,0.0002031513794366166,0.0006949504391672479,0.0006540433287711731,0.0038315056329710274,0.0022444378053344456,0.0013145803719213608,0.0007723768035042306,0.0007186497893834601,0.0007263193482744912,0.004481189354216351,0.003930131064057223,0.0034466086340027217,0.0030224216821960028,0.002652240624119301,0.0024629733286640055,0.002288781112276047,0.0022524599552134995,0.0022166986473724313,0.0021814615307279004,0.0021465351146158864,0.002098847368682223,0.0012398993361570187
366220.7357859532,4.423230021763103,0.11134404705322817,89.77155615302843,0.00015233360619208152,0.0002047612341239488,0.0007006371734475743,0.000659555444433612,0.0038701020548432847,0.002270749283216473,0.0013321646560071213,0.0007839773231764609,0.0007296577511038228,0.0007382066192527281,0.004601831986384548,0.0040370172174466,0.003541293284039284,0.0031062867437728504,0.0027265527612429096,0.0025321247752052327,0.0023531557222258906,0.002315932097392522,0.0022792807265730615,0.0022431650727792597,0.002207368556060202,0.002158574193059286,0.001280173906043092
369150.50167224085,4.440563562335321,0.11490681075532928,89.01108128161601,0.00015352982664449346,0.00020638328810431602,0.0007063678153711114,0.0006651108579684801,0.00390905213539985,0.00229733880037054,0.0013499605443672157,0.000795734800175711,0.0007408174598244604,0.000750278987769786,0.004725947626180484,0.004147002609051768,0.0036387431951100677,0.0031926187505073537,0.0028030663415230233,0.0026033277819060034,0.002419442140657987,0.0023812913129171035,0.0023437254673370736,0.0023067071631317593,0.002270016690507838,0.0022200877403391796,0.0013218065750333974
372080.26755852846,4.457959318764623,0.11858280902701807,88.25704856379066,0.00015473506555456268,0.00020801762901276555,0.0007121426797900533,0.0006707098840183548,0.003948358770147331,0.002324208942611884,0.0013679702679610915,0.000807651097238887,0.0007521307517489679,0.0007625394014606806,0.004853646407946042,0.004260186121725009,0.0037390470457297677,0.003281497186676694,0.002881852611804794,0.0026766488100617536,0.002487702324841271,0.002448598783365145,0.0024100932858317978,0.0023721474618431946,0.002334538430681011,0.00228344610620747,0.0013648460478127014
375010.0334448161,4.4754174640645,0.12237583027675586,87.5094034262474,0.0001559493867670376,0.00020966434048090427,0.0007179620885639494,0.0006763528359681871,0.003988024858634003,0.0023513623023833706,0.001386196068271979,0.0008197280901989129,0.000763599478198294,0.0007749908702782724,0.004985043371533849,0.004376670242688459,0.0038422965891740987,0.003373004318719633,0.0029629853797016746,0.0027521567736386245,0.0025580005369503,0.0025179179739743093,0.0024784468573490243,0.002439547862339243,0.0024009948963756487,0.0023487095698624732,0.001409343130873906
377939.7993311037,4.492938176293524,0.12628979929053116,86.76809175792107,0.0001571728551220893,0.00021132351430412804,0.0007238263591544196,0.0006820400355142527,0.004028053345427613,0.0023788015086619427,0.0014046402155335536,0.0008319676779339261,0.0007752255108056358,0.0007876364546237024,0.0051202570430181615,0.004496561569895806,0.003948587321793107,0.003467225643804523,0.003046541233921701,0.002829923091177909,0.002630403354327767,0.0025893146348668337,0.0025488511166688226,0.0025089724931946686,0.0024694494182852687,0.0024159405946353224,0.0014553503991048915
380869.5652173913,4.510521631075258,0.1303287822447194,86.03305990631132,0.00015840553560715764,0.00021299523971835219,0.0007297358138776779,0.0006877718042059871,0.004068447194257639,0.0024065292123338486,0.0014233050021139958,0.0008443717800623455,0.0007870107423769566,0.0008004792784303685,0.005259410179880816,0.004619970357616653,0.0040580181426294595,0.00356424980433633,0.0031325996210763737,0.0029100218528133564,0.0027049798244543296,0.0026628569352655923,0.0026213733734639644,0.0025804878196481647,0.002539967629887936,0.002485203913018931,0.0015029225201458037
383799.33110367897,4.528168001964359,0.1344969924599454,85.30425467335364,0.00015964749339941964,0.00021467960415722922,0.000735690778847794,0.0006935484635614558,0.004109209383512723,0.002434548082935236,0.0014421927407798315,0.0008569423362946757,0.0007989570873219316,0.0008135225336923994,0.005402630009744357,0.004747010615258137,0.004170691386453765,0.0036641686338800637,0.003221242926600114,0.0029925299333136033,0.0027818015922523205,0.0027386155969377607,0.00269608344249673,0.002654162766411627,0.0026126175818874664,0.002556566633331652,0.0015521163561645881
386729.0969899666,4.54587746400281,0.13879879579118326,84.58162331195027,0.00016089879431884196,0.00021637669743786593,0.0007416915808301288,0.0006993703382968458,0.0041503429061957005,0.002462860803233563,0.0014613057586917993,0.0008696813018314566,0.0008110664775000905,0.0008267694793686702,0.005550048681829358,0.004877800578303348,0.004286712983661479,0.0037670771394298663,0.003312556421194947,0.003077526965430287,0.0028609429292479017,0.002816663971035199,0.002773053750077014,0.002730068838335002,0.0026874698664663093,0.0026300983643430856,0.0016029910510119785
389658.8628762542,4.5636501939382,0.14323871633634455,83.86511352232705,0.00016215950484379285,0.0002180866110537549,0.0007477385497263828,0.000705237758037818,0.004191850795973886,0.0024914700860011194,0.0014806464056194724,0.0008825906503641852,0.0008233408607605111,0.000840223432339368,0.005701802990452338,0.005012463257026161,0.004406193123073786,0.003873073929041432,0.003406628431117729,0.003165095343266195,0.002942480685871185,0.002897078006291863,0.0028523593449973003,0.002808280175403807,0.002764597706569347,0.002705871324665845,0.0016556081165811916
392588.6287625418,4.581486366101499,0.1478214436151861,83.15467344778033,0.00016342969162688243,0.00021980943529870226,0.0007538320167107295,0.0007111510506169386,0.004233736096705196,0.0025203786706879247,0.0015002170620449175,0.0008956723835580777,0.0008357822129407267,0.0008538877908449055,0.005858035071653167,0.005151125642622075,0.00452924586957496,0.003982261491014608,0.0035035509303647334,0.003255320830468254,0.0030264947057673398,0.0029799364614670723,0.0029340779676429694,0.0028888735528165726,0.002844076944121522,0.0027839603527594174,0.0017100314827137256
395518.3946488295,4.599386154323383,0.15255184125277735,82.45025166958492,0.00016470942172057027,0.00022154526271300683,0.0007599723145603172,0.0007171105490185812,0.004276001870765287,0.0025495893025701314,0.001520020115267441,0.000908928514687196,0.0008483925259469295,0.0008677660189744154,0.006018891927170733,0.0052939200368543595,0.00465598968080155,0.004094745902110341,0.003603419085956189,0.0033482923283320977,0.003113067941524982,0.003065321259335562,0.003018290469402971,0.0029719287472628505,0.0029259863070534814,0.002864443077622662,0.0017663275617374153
398448.1605351171,4.617349734110766,0.15743495082647824,81.75179720533127,0.0001659987628596117,0.00022329418532550155,0.0007661597801823523,0.0007231165874335378,0.004318651214660187,0.0025791047638145264,0.001540057982852092,0.0009223610796356462,0.0008611738095926694,0.0008818616479793853,0.006184526200684566,0.005440983142135554,0.0047865473079199035,0.004210637325987775,0.0037063316854802127,0.003444101968790015,0.003202286263466506,0.0031533172389511333,0.003105080694546494,0.003057528598903647,0.003010407602773139,0.0029474001633953005,0.001824565585660925
401377.9264214047,4.6353772797875665,0.1624760000118681,81.05925950458199,0.00016729778311370453,0.00022505629603292155,0.0007723947518766357,0.0007291695023062733,0.0043616872407855126,0.002608927853077285,0.001560333102365264,0.0009359721363668235,0.0008741280994041992,0.0008961782955898633,0.006355096393526665,0.005592457181445091,0.004921046231529525,0.004330050042972894,0.003812391259075864,0.0035428454602425613,0.0032942388840602674,0.003244012453388291,0.0031945355527412023,0.0031457589165862533,0.0030974255856600977,0.003032915250396083,0.001884817533541228
404307.6923076923,4.653468965912629,0.16768041224393648,80.37258844875221,0.0001686065510741338,0.0002268316886655793,0.0007786775703842625,0.0007352696329211727,0.004405113087562723,0.0026390613935198502,0.0015808479334139067,0.0009497637623863977,0.0008872574496520404,0.0009107196535293879,0.006530766824060279,0.005748489568577499,0.005059618734306845,0.004453102747766117,0.003921704310804981,0.003644622196179952,0.003389018448855231,0.0033374983813249685,0.0032867453707772615,0.0032367088799288473,0.0031871282927909,0.0031210751556500355,0.0019471582973684207
407237.4581939799,4.671624966347213,0.1730538158384296,79.6917343496584,0.00016992513574856413,0.0002286204574329527,0.0007850085788199858,0.0007414173204128699,0.004448931914604169,0.0026695082301210517,0.0016016049571680837,0.0009637380559274764,0.0009005639363018185,0.0009254894976556101,0.006711708210957191,0.005909233447566149,0.0052024021805517975,0.0045799186485900156,0.004034381393674902,0.0037495353739483406,0.0034867211705472633,0.003433870034874196,0.0033818039706598004,0.0033304711316900918,0.0032796071995131702,0.0032119701055094946,0.0020116658742559495
410167.2240802676,4.68984545544627,0.17860204023306636,79.01664792150605,0.00017125360667863713,0.00023042269733288917,0.0007913881226801262,0.0007476129086695648,0.0044931469067456065,0.0027002712313190145,0.0016226066770497062,0.0009778971359005893,0.0009140496558826606,0.0009404916829821212,0.00689809745594808,0.0060748475488290755,0.005349538980527966,0.004710625500053079,0.004150537142442002,0.003857691985073569,0.003587446778496891,0.0035332258859965522,0.003479808588660294,0.0034271416906853764,0.0033749571220104157,0.0033056936320330233,0.002078421366401039
413096.9899665552,4.708130607060073,0.1843311406198494,78.34728030940148,0.00017259203386978998,0.0002322385039893254,0.0007978165499542885,0.0007538567439128685,0.004537761273230124,0.002731353290163635,0.001643855620251695,0.0009922431435721185,0.0009277167279893127,0.0009557301547644129,0.007090118467848109,0.006245496885599607,0.005501177187638694,0.0048453561337139725,0.0042702907648735034,0.003969203301869128,0.0036912989932133336,0.0036356683413010624,0.0035808603352166205,0.0035268203896705323,0.0034732766342889135,0.0034023429734756105,0.0021475093061372
416026.7558528428,4.726480594077203,0.19024740554068187,77.68358308212395,0.0001739404877424941,0.0002340679735962385,0.0008042942107148194,0.000760149174479173,0.004582778244902749,0.00276275732149387,0.0016653543354333926,0.0010067782407041609,0.0009415672937685928,0.0009712089520344642,0.007287962390148322,0.006421352976550718,0.005657470699298705,0.004984248628312001,0.004393766182761684,0.00408418500558858,0.0037983856505014527,0.003741303876889582,0.003685064342475758,0.0036296110314546067,0.0035746682251139063,0.0035020192235463874,0.0022190177232112086
418956.52173913043,4.744895591109195,0.19635733864600946,77.02550817931505,0.00017529903936431312,0.0002359112032254624,0.0008108214581421246,0.0007664905517347811,0.0046282010788884845,0.002794486264143628,0.0016871053935818834,0.0010215046097050652,0.0009556035145638471,0.0009869321954767071,0.0074918269599300626,0.0066025933008923106,0.005818578791585638,0.005127445909274195,0.004521091680955444,0.004202756852811473,0.003908818381930629,0.0038502427164308736,0.0037925294453800217,0.0037356210788865615,0.0036792380005409206,0.003604827047817151,0.002293038027506949
421886.2876254181,4.763375771337023,0.2026676914453496,76.37300795057449,0.00017666776023998106,0.00023776829055946396,0.0008173986477912247,0.0007728812295369139,0.004674033059761562,0.002826543084158561,0.0017091113916155838,0.0010364244570764396,0.000969827576086007,0.0010029040986396622,0.007701917611267938,0.006789402245984766,0.005984666957361576,0.005275096502749478,0.004652400592450251,0.00432504331826216,0.004022713213380311,0.003962599418052614,0.0039033687553112887,0.0038449622160190624,0.0037870962355402724,0.0037108752313443393,0.0023696656249685335
424816.0535117057,4.78192130762095,0.20918548716067076,75.72603517496157,0.00017804672231765242,0.0002396393338778856,0.0008240261373163177,0.0007793215637840714,0.004720277493652761,0.002858930770489267,0.0017313749496481066,0.001051540011733416,0.0009842416882521476,0.0010191289866873369,0.007918448473934933,0.006981971937254207,0.006155907590953108,0.005427355107221138,0.004787831785653176,0.00445117405330562,0.00414019099715764,0.00407849330446241,0.004017700085434992,0.003957750765772358,0.0038983577821204893,0.003820277074216114,0.002448999978415209
427745.8193979933,4.800532372543243,0.2159180238905402,75.08454304233739,0.00017943599811581293,0.0002415244322459277,0.0008307042872751282,0.0007858119132712332,0.0047669377121641685,0.0028916523354904147,0.001753898709968043,0.0010668535235514411,0.0009988480826743753,0.001035611291329579,0.008141642134950807,0.007180502230592705,0.006332480080507926,0.005584382711554814,0.004927529773318224,0.004581283974017953,0.004261377486172534,0.0041980485333082415,0.004135646020325534,0.004074107759551898,0.004013142137907418,0.003933150456313428,0.002531144741254141
430675.58528428094,4.819209138048043,0.22287287731565653,74.44848513419014,0.00018083566061394176,0.00024342368535749657,0.0008374334605407416,0.0007923526391471993,0.004814017072695655,0.0029247108169990713,0.0017766853389272362,0.0010823672646229298,0.0010136490130821544,0.0010523555475114676,0.008371729797756544,0.007385200675311207,0.00651457076028544,0.005746346591055586,0.005071644751123337,0.0047155133232434435,0.004386403400153375,0.0043213941638945135,0.00425733398123623,0.004194159001575526,0.0041315735103950035,0.004049617903094756,0.002616207948334246
433605.3511705686,4.837951775852795,0.23005791080944812,73.81781541750743,0.0001822457833221445,0.00024533719363388067,0.0008442140226297267,0.0007989441051617953,0.0048615189573272604,0.002958109277617894,0.00179973752730534,0.0010980835302634895,0.0010286467569364875,0.001069366397867058,0.008608951730754025,0.007596282955292075,0.006702373230182159,0.005913420530806209,0.005220332772152561,0.004854007832554061,0.0045154045877481485,0.004448664329839413,0.00438289640559281,0.004318035251644962,0.004253781000954289,0.004169806771271953,0.002704302213562527
436535.1170568562,4.856760457596356,0.23748129009712313,73.19248824577271,0.00018366644031043622,0.0002472650582605565,0.000851046341868541,0.0008055866779035871,0.004909446775791266,0.0029918508060176796,0.0018230579905708286,0.001114004639039291,0.0010438436159051693,0.001086648599851781,0.008853557765254733,0.007813973359163347,0.006896088835926752,0.006085785263916848,0.005373756114389033,0.0049969190332988245,0.004648522291818683,0.004579998488603958,0.00451247099107405,0.004445872468909893,0.004379898849910686,0.004293849495054595,0.0027955449347023247
439464.88294314384,4.875635354468805,0.24515149853899304,72.57245835949333,0.00018509770617295386,0.00024920738114314156,0.0008579307892207699,0.0008122807265809514,0.004957803964360675,0.0030259385172888187,0.0018466494695112343,0.0011301329331131552,0.0010592419159791003,0.00110420703090567,0.009105807728846851,0.00803850519267163,0.007095927046234981,0.006263628845984421,0.0055320836503013,0.005144404617703791,0.004785903482129591,0.004715541733638059,0.00464620098572869,0.004577812084271698,0.004510066696904225,0.004421883838598694,0.0028900585224736325
442394.64882943145,4.894576637163515,0.25307735114346325,71.95768088390365,0.0001865396560343052,0.00025116426491056637,0.0008648677383057436,0.0008190266230779948,0.005006593985484327,0.0030603755520742185,0.0018705147297504478,0.0011464707782114071,0.0010748440075643933,0.0011220466922220607,0.009365971882189343,0.008270121145975291,0.0073021057838511694,0.006447146946116176,0.005695491114888251,0.005296628710886667,0.004927701131905243,0.004855445085046053,0.004784235480907492,0.0047140012857175215,0.004644429853363482,0.004554053154313093,0.0029879706497526015
445324.41471571906,4.913584476014217,0.26126800880578094,71.3481113251232,0.00018799236558006643,0.0002531358129613933,0.0008718575655510254,0.0008258247420648852,0.005055820328970486,0.0030951650775069605,0.0018946565621627003,0.001163020563778256,0.0010906522655546283,0.0011401727129840048,0.009634331432033018,0.008509073739772626,0.007514851801597962,0.006636543174421626,0.005864161390090634,0.005453762129403936,0.005074074459717051,0.0049998657393732285,0.004926729673963062,0.00485459329241483,0.004783139582346789,0.004690506662025155,0.0030894145263591576
